id,payment_id,transaction_type,order_id,transaction_id,payment_method,payment_time,currency,total_price,tax,subtotal_price,item_price,discount_price,prepaid_amount,registration_price,promotions,tax_lines,address,refund,update_time
36de1613e93b,1Z15s28OhPF,CHARGE,0105433800001,gid://shopify/OrderTransaction/7044817191128,CREDIT_CARD,2024-12-03 02:49:06.000000,USD,1461.38,111.38,1350.00,1461.38,0.00,0.00,0.00,,[],"{""firstName"" : ""hh"", ""lastName"" : ""aa"", ""email"" : ""mhl@any.pink"", ""phone"" : ""12345678111"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""12822 Crow Valley Ln, Houston, TX 77099, USA"", ""address2"" : ""111"", ""zipcode"" : ""77099""}",,2024-12-03 03:33:00.518269
3847d84fa5bd,1Z1Ak5vSJV0,CHARGE,0105433800004,6921768304825,CREDIT_CARD,2024-12-03 03:57:28.000000,USD,3290.80,250.80,3040.00,3290.80,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 30.40, ""paymentId"" : ""1Z1Ak5vSJV0"", ""id"" : ""1Z1Ak5vSJV2""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 30.40, ""paymentId"" : ""1Z1Ak5vSJV0"", ""id"" : ""1Z1Ak5vSJV3""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 190.00, ""paymentId"" : ""1Z1Ak5vSJV0"", ""id"" : ""1Z1Ak5vSJV1""}]","{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuy.nguyen7@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""gh"", ""address2"" : ""gh"", ""zipcode"" : ""77021""}",,2024-12-03 05:38:56.378425
72d9ae8c0ab5,1Z1CkRsPncY,CHARGE,0105433800005,gid://shopify/OrderTransaction/7045131862232,CREDIT_CARD,2024-12-03 04:25:28.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,[],"{""firstName"" : ""zz"", ""lastName"" : ""zz"", ""email"" : ""11131@any.pink"", ""phone"" : ""12345678111"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""12822 Crow Valley Ln Houston tx77099 usa"", ""address2"" : """", ""zipcode"" : ""77099""}",,2024-12-03 05:26:19.093357
aeac1ffd5922,1Z1cpMd8nov,CHARGE,0105433800036,6922379460793,CREDIT_CARD,2024-12-03 10:30:23.000000,USD,8768.25,668.25,8100.00,8768.25,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 81.00, ""paymentId"" : ""1Z1cpMd8nov"", ""id"" : ""1Z1cpMd8nox""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 506.25, ""paymentId"" : ""1Z1cpMd8nov"", ""id"" : ""1Z1cpMd8now""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 81.00, ""paymentId"" : ""1Z1cpMd8nov"", ""id"" : ""1Z1cpMd8noy""}]","{""firstName"" : ""Nhung"", ""lastName"" : ""Te"", ""email"" : ""nhung.vu@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""gn"", ""address2"" : ""gn"", ""zipcode"" : ""77021""}",,2024-12-03 12:29:28.255472
264b2c0e315e,1Z1d7jz4Vz9,CHARGE,0105433800037,6922382049465,CREDIT_CARD,2024-12-03 10:34:46.000000,USD,4384.13,334.13,4050.00,4384.13,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z1d7jz4Vz9"", ""id"" : ""1Z1d7jz4VzB""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z1d7jz4Vz9"", ""id"" : ""1Z1d7jz4VzC""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 253.13, ""paymentId"" : ""1Z1d7jz4Vz9"", ""id"" : ""1Z1d7jz4VzA""}]","{""firstName"" : ""Nhung"", ""lastName"" : ""Te"", ""email"" : ""nhung.vu@ntq-solution.com.vn"", ""phone"" : ""+12125551234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""hhh"", ""address2"" : ""hhhhhhhh"", ""zipcode"" : ""77021""}",,2024-12-03 10:50:00.980789
d508e35c0bfb,1Z2jqGxfRCz,CHARGE,0105433900002,6923597840569,CREDIT_CARD,2024-12-04 02:36:22.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z2jqGxfRCz"", ""id"" : ""1Z2jqGxfRD1""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z2jqGxfRCz"", ""id"" : ""1Z2jqGxfRD2""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1Z2jqGxfRCz"", ""id"" : ""1Z2jqGxfRD0""}]","{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuy.nguyen7@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-04 03:52:40.632787
b1af378c14b9,1Z39o6S4c7E,CHARGE,0105433900076,6924050268345,CREDIT_CARD,2024-12-04 08:39:46.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Harris Co Emergency Services District 29 Sp"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z39o6S4c7E"", ""id"" : ""1Z39o6SMDFL""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1Z39o6S4c7E"", ""id"" : ""1Z39o6SMDFJ""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z39o6S4c7E"", ""id"" : ""1Z39o6SMDFK""}]","{""firstName"" : ""Nhung"", ""lastName"" : ""Te"", ""email"" : ""nhung.vu@ntq-solution.com.vn"", ""phone"" : ""+12312322334"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Ha Noi"", ""address2"" : ""Viet Nam"", ""zipcode"" : ""77069""}",,2024-12-04 10:02:56.046676
e733353263bd,1Z3HJOb3Oe3,CHARGE,0105433900079,6924120752313,CREDIT_CARD,2024-12-04 10:24:53.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z3HJOb3Oe3"", ""id"" : ""1Z3HJObKzm9""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1Z3HJOb3Oe3"", ""id"" : ""1Z3HJObKzm8""}, {""title"" : ""Harris Co Emergency Services District 29 Sp"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z3HJOb3Oe3"", ""id"" : ""1Z3HJObKzmA""}]","{""firstName"" : ""Nhung"", ""lastName"" : ""VuHong"", ""email"" : ""nhung.vu+4@ntq-solution.com.vn"", ""phone"" : ""+12312322334"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""aaaa"", ""address2"" : ""bbbbb"", ""zipcode"" : ""77069""}",,2024-12-04 10:55:02.719469
4d9936ce2ece,1Z4k9fNc58d,CHARGE,0105434000004,6925995704505,CREDIT_CARD,2024-12-05 07:35:53.000000,USD,8768.25,668.25,8100.00,8768.25,0.00,0.00,0.00,,"[{""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 506.25, ""paymentId"" : ""1Z4k9fNc58d"", ""id"" : ""1Z4k9fNc58e""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 81.00, ""paymentId"" : ""1Z4k9fNc58d"", ""id"" : ""1Z4k9fNc58f""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 81.00, ""paymentId"" : ""1Z4k9fNc58d"", ""id"" : ""1Z4k9fNc58g""}]","{""firstName"" : ""NTQ"", ""lastName"" : ""Test"", ""email"" : ""hanh.nguyen17+5@ntq-solution.com.vn"", ""phone"" : ""+16029876543"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh St"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-05 09:32:22.328330
a17377fd76b8,1Z4nqlBifY9,CHARGE,0105434000055,6926135918777,CREDIT_CARD,2024-12-05 08:27:31.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1Z4nqlBifY9"", ""id"" : ""1Z4nqlBifYA""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z4nqlBifY9"", ""id"" : ""1Z4nqlBifYC""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z4nqlBifY9"", ""id"" : ""1Z4nqlBifYB""}]","{""firstName"" : ""Duc"", ""lastName"" : ""Ngo"", ""email"" : ""duc.ngo@ntq-solution.com.vn"", ""phone"" : ""6028672690"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st."", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-05 09:53:30.255428
0e8c4cb36e33,1Z4TjGD7ba2,CHARGE,0105434000002,gid://shopify/OrderTransaction/7049988669656,CREDIT_CARD,2024-12-05 03:45:48.000000,USD,2197.48,167.48,2030.00,2197.48,0.00,0.00,0.00,,[],"{""firstName"" : ""NTQ"", ""lastName"" : ""Test"", ""email"" : ""hanh.nguyen17+5@ntq-solution.com.vn"", ""phone"" : ""+16029876543"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh St"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-05 04:21:21.129214
3428570ffaee,1Z6QRIpIqWc,CHARGE,0105434100041,6927855190201,CREDIT_CARD,2024-12-06 07:55:17.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z6QRIpIqWc"", ""id"" : ""1Z6QRIpIqWe""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1Z6QRIpIqWc"", ""id"" : ""1Z6QRIpIqWd""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z6QRIpIqWc"", ""id"" : ""1Z6QRIpIqWf""}]","{""firstName"" : ""NTQ"", ""lastName"" : ""Test"", ""email"" : ""hanh.nguyen17+5@ntq-solution.com.vn"", ""phone"" : ""+16029876543"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh St"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-06 08:59:27.868084
a783ab9b3c1a,1Z6U8yqj4lv,CHARGE,0105434100044,6927976956089,CREDIT_CARD,2024-12-06 08:46:48.000000,USD,4936.20,376.20,4560.00,4936.20,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 45.60, ""paymentId"" : ""1Z6U8yqj4lv"", ""id"" : ""1Z6U8yqj4lx""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 285.00, ""paymentId"" : ""1Z6U8yqj4lv"", ""id"" : ""1Z6U8yqj4lw""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 45.60, ""paymentId"" : ""1Z6U8yqj4lv"", ""id"" : ""1Z6U8yqj4ly""}]","{""firstName"" : ""Duc"", ""lastName"" : ""Ngo"", ""email"" : ""duc.ngo@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-06 10:25:12.224678
edb767859423,1Z6WcpIyZDa,CHARGE,0105434100045,6928004743353,CREDIT_CARD,2024-12-06 09:21:40.000000,USD,3290.80,250.80,3040.00,3290.80,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 30.40, ""paymentId"" : ""1Z6WcpIyZDa"", ""id"" : ""1Z6WcpIyZDc""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 190.00, ""paymentId"" : ""1Z6WcpIyZDa"", ""id"" : ""1Z6WcpIyZDb""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 30.40, ""paymentId"" : ""1Z6WcpIyZDa"", ""id"" : ""1Z6WcpIyZDd""}]","{""firstName"" : ""Nammmm"", ""lastName"" : ""Nguyennnn"", ""email"" : ""nam.nguyen12+test2@ntq-solution.com.vn"", ""phone"" : ""2345674242"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""12082 Plumbrook Dr, Houston, TX 77099, USA"", ""address2"" : ""abc"", ""zipcode"" : ""77099""}",,2024-12-06 10:09:48.586663
0a014e87d5fd,1Z88AAlQCBe,CHARGE,0105434200018,6929498800313,CREDIT_CARD,2024-12-07 08:34:40.000000,USD,4384.13,334.13,4050.00,4384.13,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z88AAlQCBe"", ""id"" : ""1Z88AAlQCBg""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 253.13, ""paymentId"" : ""1Z88AAlQCBe"", ""id"" : ""1Z88AAlQCBf""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z88AAlQCBe"", ""id"" : ""1Z88AAlQCBh""}]","{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuy.nguyen7@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-07 08:54:04.390461
8405ea80395a,1Z8BgXth7CZ,CHARGE,0105434200020,6929526096057,CREDIT_CARD,2024-12-07 09:23:43.000000,USD,9872.40,752.40,9120.00,9872.40,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 91.20, ""paymentId"" : ""1Z8BgXth7CZ"", ""id"" : ""1Z8BgXth7Cc""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 570.00, ""paymentId"" : ""1Z8BgXth7CZ"", ""id"" : ""1Z8BgXth7Ca""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 91.20, ""paymentId"" : ""1Z8BgXth7CZ"", ""id"" : ""1Z8BgXth7Cb""}]","{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuy.nguyen7@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-07 10:13:18.818366
811f17b10e56,1Z8Bly6KPXF,CHARGE,0105434200024,6929526980793,CREDIT_CARD,2024-12-07 09:25:10.000000,USD,3106.78,236.78,2870.00,3106.78,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 28.70, ""paymentId"" : ""1Z8Bly6KPXF"", ""id"" : ""1Z8Bly6KPXI""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 179.38, ""paymentId"" : ""1Z8Bly6KPXF"", ""id"" : ""1Z8Bly6KPXG""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 28.70, ""paymentId"" : ""1Z8Bly6KPXF"", ""id"" : ""1Z8Bly6KPXH""}]","{""firstName"" : ""Ho"", ""lastName"" : ""ho"", ""email"" : ""dao.nguyen+1@ntq-solution.com.vn"", ""phone"" : ""6025566896"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st."", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-07 10:40:48.391556
e6b669db8d99,1Z9iLwl4vNf,CHARGE,0105434300015,6930858868921,CREDIT_CARD,2024-12-08 07:28:40.000000,USD,8227.00,627.00,7600.00,8227.00,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 76.00, ""paymentId"" : ""1Z9iLwl4vNf"", ""id"" : ""1Z9iLwl4vNh""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 76.00, ""paymentId"" : ""1Z9iLwl4vNf"", ""id"" : ""1Z9iLwl4vNi""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 475.00, ""paymentId"" : ""1Z9iLwl4vNf"", ""id"" : ""1Z9iLwl4vNg""}]","{""firstName"" : ""Duc"", ""lastName"" : ""Ngo"", ""email"" : ""duc.ngo@ntq-solution.com.vn"", ""phone"" : ""12312322234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-08 08:18:40.598856
d72fd0044c51,1Z9qU7DJ5pq,CHARGE,0105434300022,6930946949305,CREDIT_CARD,2024-12-08 09:22:31.000000,USD,4384.13,334.13,4050.00,4384.13,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z9qU7DJ5pq"", ""id"" : ""1Z9qU7DJ5pt""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z9qU7DJ5pq"", ""id"" : ""1Z9qU7DJ5ps""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 253.13, ""paymentId"" : ""1Z9qU7DJ5pq"", ""id"" : ""1Z9qU7DJ5pr""}]","{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuy.nguyen7@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-08 10:33:31.021484
7d95bf82dc60,1Z9tcPsbO4x,CHARGE,0105434300027,6930970968249,CREDIT_CARD,2024-12-08 10:06:21.000000,USD,4384.13,334.13,4050.00,4384.13,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z9tcPsbO4x"", ""id"" : ""1Z9tcPsbO50""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 253.13, ""paymentId"" : ""1Z9tcPsbO4x"", ""id"" : ""1Z9tcPsbO4y""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 40.50, ""paymentId"" : ""1Z9tcPsbO4x"", ""id"" : ""1Z9tcPsbO4z""}]","{""firstName"" : ""Thu"", ""lastName"" : ""Thuy"", ""email"" : ""thuy.nguyen7@ntq-solution.com.vn"", ""phone"" : ""+84362677240"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh Street"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-08 10:55:49.628864
94651df28124,1Z9Tln8IcS7,CHARGE,0105434300006,6930690343097,CREDIT_CARD,2024-12-08 04:04:50.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z9Tln8IcS7"", ""id"" : ""1Z9Tln8IcS9""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1Z9Tln8IcS7"", ""id"" : ""1Z9Tln8IcS8""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1Z9Tln8IcS7"", ""id"" : ""1Z9Tln8IcSA""}]","{""firstName"" : ""fd"", ""lastName"" : ""dfd"", ""email"" : ""tung.nguyen16@ntq-solution.com.vn"", ""phone"" : ""12312322234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 Raleigh St"", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-08 05:49:29.667273
d7a6ace16821,1Za0OgWcsbS,CHARGE,0105435900005,6952205779129,CREDIT_CARD,2024-12-24 03:38:34.000000,USD,1461.38,111.38,1350.00,1350.00,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 13.50, ""paymentId"" : ""1Za0OgWcsbS"", ""id"" : ""1Za0OgWcsbU""}, {""title"" : ""Harris Co Emergency Services District 29 Sp"", ""rate"" : 0.0100, ""price"" : 13.50, ""paymentId"" : ""1Za0OgWcsbS"", ""id"" : ""1Za0OgWcsbV""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 84.38, ""paymentId"" : ""1Za0OgWcsbS"", ""id"" : ""1Za0OgWcsbT""}]","{""firstName"" : ""Nhung"", ""lastName"" : ""VuHai"", ""email"" : ""nhungvu591998+2@gmail.com"", ""phone"" : ""+821035348697"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""ad1"", ""address2"" : ""adq2"", ""zipcode"" : ""77069""}",,2024-12-24 03:45:00.567908
4c28c28e2ab7,1ZAJ5UZtA93,CHARGE,0105434300035,6931251658937,CREDIT_CARD,2024-12-08 16:02:37.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,"[{""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 95.00, ""paymentId"" : ""1ZAJ5UZtA93"", ""id"" : ""1ZAJ5UZtA94""}, {""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1ZAJ5UZtA93"", ""id"" : ""1ZAJ5UZtA96""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 15.20, ""paymentId"" : ""1ZAJ5UZtA93"", ""id"" : ""1ZAJ5UZtA95""}]","{""firstName"" : ""GiangDEV"", ""lastName"" : ""GiangDEV"", ""email"" : ""t2301663@partner.coway.com"", ""phone"" : ""+15854451333"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""42424"", ""address2"" : ""42424"", ""zipcode"" : ""77021""}",,2024-12-08 16:17:29.595552
59b68df51f0d,1ZaJvCppg8E,CHARGE,0105435900020,6952367587513,CREDIT_CARD,2024-12-24 08:11:47.000000,USD,1700.00,0.00,1700.00,1700.00,0.00,0.00,0.00,,[],"{""firstName"" : ""S"", ""lastName"" : ""A"", ""email"" : ""quynh.bui+7@ntq-solution.com.vn"", ""phone"" : ""6025566896"", ""state"" : ""TX"", ""city"" : ""Austin"", ""address1"" : ""aaa"", ""address2"" : ""aa"", ""zipcode"" : ""78759""}",,2024-12-24 08:43:38.628874
3ccae7878755,1ZAMAcUQEkN,CHARGE,0105434300036,gid://shopify/OrderTransaction/7057201660120,CREDIT_CARD,2024-12-08 16:45:47.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Hoang"", ""email"" : ""dao.nguyen+4@ntq-solution.com.vn"", ""phone"" : ""+15854451333"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""654645"", ""address2"" : ""65464"", ""zipcode"" : ""77021""}",,2024-12-08 17:04:52.685361
4d195399721f,1ZAOwNOtfDE,CHARGE,0105434300039,6931346620601,CREDIT_CARD,2024-12-08 17:24:49.000000,USD,1461.38,111.38,1350.00,1461.38,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 13.50, ""paymentId"" : ""1ZAOwNOtfDE"", ""id"" : ""1ZAOwNOtfDH""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 13.50, ""paymentId"" : ""1ZAOwNOtfDE"", ""id"" : ""1ZAOwNOtfDG""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 84.38, ""paymentId"" : ""1ZAOwNOtfDE"", ""id"" : ""1ZAOwNOtfDF""}]","{""firstName"" : ""GiangDEV"", ""lastName"" : ""GiangDEV"", ""email"" : ""t2301663@partner.coway.com"", ""phone"" : ""+17043304707"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""gfgdfg"", ""address2"" : ""gdfgdf"", ""zipcode"" : ""77021""}",,2024-12-08 17:50:08.816445
8b3d21c3288a,1ZAPNIiRd0w,CHARGE,0105434300040,gid://shopify/OrderTransaction/7057283940568,CREDIT_CARD,2024-12-08 17:30:25.000000,USD,1645.40,125.40,1520.00,1645.40,0.00,0.00,0.00,,[],"{""firstName"" : ""NguyenAnh"", ""lastName"" : ""Hoang"", ""email"" : ""dao.nguyen+4@ntq-solution.com.vn"", ""phone"" : ""+15854451333"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""5645645"", ""address2"" : ""64564"", ""zipcode"" : ""77021""}",,2024-12-08 19:19:51.600543
2b6a9c97fb8a,1ZaPUvgL2la,CHARGE,0105435900024,6952417296569,CREDIT_CARD,2024-12-24 09:30:10.000000,USD,1840.25,140.25,1700.00,1700.00,0.00,0.00,0.00,,"[{""title"" : ""Houston Mta Transit"", ""rate"" : 0.0100, ""price"" : 17.00, ""paymentId"" : ""1ZaPUvgL2la"", ""id"" : ""1ZaPUvgL2ld""}, {""title"" : ""Texas State Tax"", ""rate"" : 0.0625, ""price"" : 106.25, ""paymentId"" : ""1ZaPUvgL2la"", ""id"" : ""1ZaPUvgL2lb""}, {""title"" : ""Houston City Tax"", ""rate"" : 0.0100, ""price"" : 17.00, ""paymentId"" : ""1ZaPUvgL2la"", ""id"" : ""1ZaPUvgL2lc""}]","{""firstName"" : ""S"", ""lastName"" : ""A"", ""email"" : ""quynh.bui+7@ntq-solution.com.vn"", ""phone"" : ""6025566896"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""3333 raleigh st."", ""address2"" : ""Houston, TX 77021, USA"", ""zipcode"" : ""77021""}",,2024-12-24 10:50:52.079134
