hash_code,entity,field,value,title_name,first_name,middle_name,last_name,family_name,name_suffix,fully_qualified_name,company_name,display_name,user_id,primary_phone,alternate_phone,mobile,fax,primary_email,alternate_email,web_addr,branch_id,warehouse_id,latitude,longitude,city,country,country_code,zip_code,state,county,address1,address2,location_remark,total_price,discount_price,item_price,prepaid_amount,tax,registration_price,currency,is_tax_exempt,invoice_id,receipt_id,charge_id,deposit_id,transaction_id,installment_months,item_monthly_price,monthly_discount_price,monthly_tax,monthly_total_price,subscription_receipt_day,receipt_time,billing_type,card_number,card_type,receipt_method,remark,create_time,update_time,is_active
4eff480b06e9637a56c62407b32ba6a8,CollectOrder,order_id,0105433300101,,quynh,,bui,,,,,,,6025566896,,,,quynh.bui@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6909514416313,,,,,,,2024-11-28 07:57:04.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
4e30af60e5af9ff0cf7ca5c0a7cc83bc,CollectOrder,order_id,0105433300099,,quynh,,bui,,,,,,,6025566896,,,,quynh.bui@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,2922.7500,0.0000,2922.7500,0.0000,222.7500,0.0000,USD,N,,,,,6909511565497,,,,,,,2024-11-28 07:52:58.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
649bdb929ec65ed37b64625744808713,CollectOrder,order_id,0105433300095,,mihye,,ra,,,,,,,12345678111,,,,mihye@any.pink,,,,,,,Houston,,,77099,TX,,12822 Crow Valley Lane,111,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7030721937624,,,,,,,2024-11-28 07:39:21.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
c50358d908cfbc2fdb1250bf29e93369,CollectOrder,order_id,0105433300093,,Duc,,Ngo,,,,,,,6028672690,,,,duc.ngo@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6909493608633,,,,,,,2024-11-28 07:27:58.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
32a7e583232bc716227d9023a744f970,CollectOrder,order_id,0105433300090,,Long,,Nguyen,,,,,,,+14155552671,,,,longnp.email@gmail.com,,,,,,,Houston,,,77069,TX,,Houston,"",,2197.4800,0.0000,2197.4800,0.0000,167.4800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7030701392088,,,,,,,2024-11-28 07:19:16.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
4c7adbce3de78bf1dba53b65a7b109a6,CollectOrder,order_id,0105433300087,,Long,,Nguyen,,,,,,,14155552671,,,,longnp.email@gmail.com,,,,,,,Houston,,,77069,TX,,Houston,"",,2197.4800,0.0000,2197.4800,0.0000,167.4800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7030695428312,,,,,,,2024-11-28 07:13:11.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
d6abe614fdb747044b187f8701fd6a9d,CollectOrder,order_id,0105433300084,,Long,,Nguyen,,,,,,,14155552671,,,,longnp.email@gmail.com,,,,,,,Houston,,,77069,TX,,Houston,"",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7030672064728,,,,,,,2024-11-28 06:48:38.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
fcfb099071a54c49cb2bf59aa33f25ab,CollectOrder,order_id,0105433300082,,quynh,,bui,,,,,,,6025566896,,,,quynh.bui@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6909434986681,,,,,,,2024-11-28 06:27:09.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
a196e627862c2a2b0b2248932e6331be,CollectOrder,order_id,0105433300022,,thuy,,le,,,,,,,+12125551234,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,thuy,hn,,40.0500,0.0000,40.0500,0.0000,3.0500,0.0000,USD,N,,,,,6893871988921,,,,,,,2024-11-20 08:43:17.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
d01f1d3129e1627d1804ab5359895495,CollectOrder,order_id,0105433300013,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1147.5000,0.0000,1147.5000,0.0000,0.0000,0.0000,USD,N,,,,,6890844520633,,,,,,,2024-11-18 10:35:16.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
ac1c3455bb7f54f0152fc61ad4132cd9,CollectOrder,order_id,0105433300009,,GiangDEV,,GiangDEV,,,,,,,+12125556789,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,123456,123456,,1725.5000,0.0000,1725.5000,0.0000,0.0000,0.0000,USD,N,,,,,6890586112185,,,,,,,2024-11-18 05:00:24.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
bae02201b45831eb5a6f558c1c8ce3a4,CollectOrder,order_id,0105433300008,,GiangDEV,,GiangDEV,,,,,,,+12125556789,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,123456,123456,,1725.5000,0.0000,1725.5000,0.0000,0.0000,0.0000,USD,N,,,,,6890560749753,,,,,,,2024-11-18 04:28:02.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
0007af505b10b1813546547476366b30,CollectOrder,order_id,0105433300005,,GiangDEV,,GiangDEV,,,,,,,+12125556789,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,test address,test address,,1725.5000,0.0000,1725.5000,0.0000,0.0000,0.0000,USD,N,,,,,6890536370361,,,,,,,2024-11-18 03:58:50.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
5a909e5fb3ad2841bef31399c6338d12,CollectOrder,order_id,0105433200050,,de,,d,,,,,,,12345678111,,,,serve2@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",23,,3658.8600,0.0000,3658.8600,0.0000,278.8600,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7028569243864,,,,,,,2024-11-27 07:09:53.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
6558babc77e0436e85e9386f72c0b503,CollectOrder,order_id,0105433100019,,Ho,,ho,,,,,,,6025566896,,,,dao.nguyen+1@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,3333 raleigh st.,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6905434734777,,,,,,,2024-11-26 07:48:55.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
8f995e8fd4436b3a7a440946f08a4854,CollectOrder,order_id,0105433100018,,Ly,,PNT,,,,,,,6028672690,,,,ly.pham1@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,a1,a2,,7306.8800,0.0000,7306.8800,0.0000,556.8800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7026554863832,,,,,,,2024-11-26 07:33:28.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
ea76703bc7ee8894cea7e8a931f57a0e,CollectOrder,order_id,0105433100017,,Ly,,PNT,,,,,,,6028672690,,,,ly.pham1@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,a1,a2,,6592.4300,0.0000,6592.4300,0.0000,502.4300,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7026546245848,,,,,,,2024-11-26 07:25:13.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
68cf5d2306332040709116af13793a80,CollectOrder,order_id,0105433100003,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6904837767353,,,,,,,2024-11-26 02:10:11.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
f37f754194d103a6d6f7f6548edbe3b1,CollectOrder,order_id,0105433100001,,mihye,,ra,,,,,,,12345678111,,,,mihye@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",111,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7026041782488,,,,,,,2024-11-26 01:19:50.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
ef2c90494308e770c1aec1ad89bd59a4,CollectOrder,order_id,0105433000020,,NTQ,,Nguyen,,,,,,,+16029876543,,,,hanh.nguyen17+2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024104997080,,,,,,,2024-11-25 02:32:50.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
97aab54149effe1813d04837c4131622,CollectOrder,order_id,0105433000018,,te,,st,,,,,,,12345678111,,,,test1@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",324,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024095035608,,,,,,,2024-11-25 02:25:20.000000 +00:00,,•••• •••• •••• 0005,,CREDIT_CARD,,,,Y
12b03e46005076a91f179c64c4655e8f,CollectOrder,order_id,0105433000017,,six,,scenario,,,,,,,12345678111,,,,scenario6@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024090644696,,,,,,,2024-11-25 02:22:09.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
ea628e2c57260b3324a9bc7755360ebf,CollectOrder,order_id,0105433000016,,six,,scenario,,,,,,,12345678111,,,,scenario6@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024088383704,,,,,,,2024-11-25 02:20:51.000000 +00:00,,•••• •••• •••• 1117,,CREDIT_CARD,,,,Y
5c6a1cdff48d82e81e4c3630d33c549e,CollectOrder,order_id,0105433000015,,six,,scenario,,,,,,,12345678111,,,,scenario6@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024086450392,,,,,,,2024-11-25 02:19:15.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
024e0cf7128a033957b4497163601b4a,CollectOrder,order_id,0105433000014,,Test,,NTQ,,,,,,,+16029876543,,,,dao.nguyen+4@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024085139672,,,,,,,2024-11-25 02:18:29.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
42cfac736a0dfb03d0bc9d028c288e61,CollectOrder,order_id,0105433000013,,six,,scenario,,,,,,,12345678111,,,,scenario6@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024082813144,,,,,,,2024-11-25 02:16:44.000000 +00:00,,•••• •••• •••• 0005,,CREDIT_CARD,,,,Y
b9cb7da9d5351eaa8bd45ae501c8ee02,CollectOrder,order_id,0105433000012,,five,,scenario,,,,,,,12345678111,,,,scenario5@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",301,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024081305816,,,,,,,2024-11-25 02:15:25.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
3f86944f5e56257c137bb0cf538f3108,CollectOrder,order_id,0105433000011,,six,,scenario,,,,,,,12345678111,,,,scenario6@any.pink,,,,,,,Houston,,,77099,TX,,Crow Valley Lane,302,,9320.3300,0.0000,9320.3300,0.0000,710.3300,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024064921816,,,,,,,2024-11-25 02:04:09.000000 +00:00,,•••• •••• •••• 0005,,CREDIT_CARD,,,,Y
53d470715275bbb4470f90bab55bab35,CollectOrder,order_id,0105433000008,,eight,,scenario,,,,,,,12345678111,,,,scenario8@any.pink,,,,,,,Houston,,,77099,TX,,12822 Crow Valley Lane,402,,9320.3400,0.0000,9320.3400,0.0000,710.3400,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7024009150680,,,,,,,2024-11-25 01:21:46.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
674abcfd037b313119bb5a889050cdbc,CollectOrder,order_id,0105433000007,,eleven,,scenario,,,,,,,12345678111,,,,scenario11@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",601,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7023985492184,,,,,,,2024-11-25 01:05:00.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
49c4e5bf366ae6b7bd80e288eb205f30,CollectOrder,order_id,0105433000004,,eleven,,scenario,,,,,,,12345678111,,,,scenario11@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",601,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7023973794008,,,,,,,2024-11-25 00:57:04.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
336c84fb3bfd33ff3207f6ba0d0fbfd6,CollectOrder,order_id,0105433000002,,seven,,scenario,,,,,,,12345678111,,,,scenario7@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",401,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7023948234968,,,,,,,2024-11-25 00:37:51.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
218cc2ccdb66a2a276481b214b58649a,CollectOrder,order_id,0105432800004,,thuy,,le,,,,,,,+12345678901,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,1243,gfdgdfgfd,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6899530891449,,,,,,,2024-11-23 11:20:36.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
3b01e180dec70d9b315175348debb1e7,CollectOrder,order_id,0105432800003,,thuy,,le,,,,,,,+12312322334,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,42342332,hfghf,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6899525419193,,,,,,,2024-11-23 11:11:51.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
07f8d028ac9e2dd459e16e19654cf272,CollectOrder,order_id,0105432800002,,thuy,,le,,,,,,,+12312322334,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,12345,1234566,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,6899480330425,,,,,,,2024-11-23 10:04:43.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
1d549da60dca822b9e2c418d208d59ad,CollectOrder,order_id,0105432800001,,Nhung,,Te,,,,,,,+12312322334,,,,nhung.vu@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,A1,A2,,40.0500,0.0000,40.0500,0.0000,3.0500,0.0000,USD,N,,,,,6899344081081,,,,,,,2024-11-23 06:50:14.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
cb401dfd51c7f0b8ce07c3b8262fb963,CollectOrder,order_id,0105432700003,,ten,,scenario,,,,,,,12345678111,,,,scenario10@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",502,,9136.3200,0.0000,9136.3200,0.0000,696.3200,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7018564616408,,,,,,,2024-11-22 05:56:59.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
03cdb75f57f0d60e94a9c73a4ffc0cf2,CollectOrder,order_id,0105432600014,,thuy,,le,,,,,,,+12125551234,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,gggg,ttttt,,4936.2000,0.0000,4936.2000,0.0000,376.2000,0.0000,USD,N,,,,,6895247098041,,,,,,,2024-11-21 07:53:27.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
242d4517e88220c13e1f8eab3819d9bf,CollectOrder,order_id,0105432600011,,thuy,,le,,,,,,,+12125551234,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,hanoi,thanhoa,,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,6895237497017,,,,,,,2024-11-21 07:38:36.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
23a785934a0a2d2fca89ba7b7527fa00,CollectOrder,order_id,0105432600006,,Ly,,PNT,,,,,,,6028672690,,,,ly.pham1@ntq-solution.com.vn,,,,,,,Houston,,,77069,TX,,a1,"",,1645.4000,0.0000,1645.4000,0.0000,125.4000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7016578842840,,,,,,,2024-11-21 04:33:39.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
8cedaa4ebfca16224202d823e9fa033f,CollectOrder,order_id,0105432500136,,thuy,,le,,,,,,,+12125551234,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,fdfff,fff,,3290.8000,0.0000,3290.8000,0.0000,250.8000,0.0000,USD,N,,,,,6893879984313,,,,,,,2024-11-20 08:54:30.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
9e2e91d1d28ec7867f40c5322825ce71,CollectOrder,order_id,0105432500132,,Tung,,Nguyen,,,,,,,6024213544,,,,tung.nguyen16@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,ẻer,tung,,40.0500,0.0000,40.0500,0.0000,3.0500,0.0000,USD,N,,,,,6893872611513,,,,,,,2024-11-20 08:44:22.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
d0ca9f3b63fa56a77af6ede08ee12408,CollectOrder,order_id,0105432500116,,Nhung,,Vu,,,,,,,+12024561414,,,,nhungvu591998@gmail.com,,,,,,,Houston,,,77021,TX,,a1,a2,,1461.3800,0.0000,1461.3800,0.0000,111.3800,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7014790299864,,,,,,,2024-11-20 04:45:12.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
891fae4deb9003ac7ffdc15a76471f53,CollectOrder,order_id,0105432400013,,thuy,,le,,,,,,,+12125551234,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,hn,gsdfg,,3614.6300,0.0000,3614.6300,0.0000,172.1300,0.0000,USD,N,,,,,6892064178361,,,,,,,2024-11-19 07:22:35.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
0231ccd028cae6fb169b6bfff0f97e56,CollectOrder,order_id,0105432400012,,thuy,,le,,,,,,,+12125551234,,,,thuy.le2@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,hà nôi,Thanh Hóa,,4252.5000,0.0000,4252.5000,0.0000,202.5000,0.0000,USD,N,,,,,6892058771641,,,,,,,2024-11-19 07:12:34.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
ea6516249d405bc258b43c5890fb38cd,CollectOrder,order_id,0105432400005,,GiangDEV,,GiangDEV,,,,,,,+12312322334,,,,t2301663@partner.coway.com,,,,,,,Houston,,,77021,TX,,test1,test2,,1417.5000,0.0000,1417.5000,0.0000,67.5000,0.0000,USD,N,,,,,6891849384121,,,,,,,2024-11-19 02:53:21.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
7eeafe462504436a5779e3aa23c8b35e,CollectOrder,order_id,0105432400002,,Qw,,Aa,,,,,,,+821050544065,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",Qq,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7012651008216,,,,,,,2024-11-19 00:35:15.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
06d832259950f22345c1e87c7eefdeb2,CollectOrder,order_id,0105432300066,,NTQ,,Test,,,,,,,+16029876543,,,,hanh.nguyen17+5@ntq-solution.com.vn,,,,,,,Houston,,,77021,TX,,3333 Raleigh St,"Houston, TX 77021, USA",,1147.5000,0.0000,1147.5000,0.0000,0.0000,0.0000,USD,N,,,,,6890844520633,,,,,,,2024-11-18 10:35:16.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
91dcbc8709fd4d0c6ce8413b42612ff4,CollectOrder,order_id,0105432300033,,Qw,,Aa,,,,,,,12345678111,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011356573912,,,,,,,2024-11-18 07:55:11.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
de1c9b640d8ae9ff8cec214469a50585,CollectOrder,order_id,0105432300032,,hh,,aa,,,,,,,12345678111,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011332423896,,,,,,,2024-11-18 07:28:25.000000 +00:00,,•••• •••• •••• 5904,,CREDIT_CARD,,,,Y
aafb0dc99d1dcd6bb1b49873bf35a817,CollectOrder,order_id,0105432300031,,Qw,,Aa,,,,,,,12345678111,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",Qq,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011330949336,,,,,,,2024-11-18 07:26:53.000000 +00:00,,•••• •••• •••• 1117,,CREDIT_CARD,,,,Y
924f9f210108c451c064d737fd688352,CollectOrder,order_id,0105432300030,,hh,,aa,,,,,,,12345678111,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011329736920,,,,,,,2024-11-18 07:25:00.000000 +00:00,,•••• •••• •••• 1117,,CREDIT_CARD,,,,Y
cd1a295e49f678f8375d6ca62f0b63ac,CollectOrder,order_id,0105432300029,,Qw,,Aa,,,,,,,12345678111,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",Qq,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011328524504,,,,,,,2024-11-18 07:23:54.000000 +00:00,,•••• •••• •••• 0005,,CREDIT_CARD,,,,Y
b9b6c7ff65fba932f90045bae64f0c73,CollectOrder,order_id,0105432300028,,hh,,aa,,,,,,,12345678111,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011325575384,,,,,,,2024-11-18 07:20:00.000000 +00:00,,•••• •••• •••• 0005,,CREDIT_CARD,,,,Y
a679a2487e0830ec7073a4be009f2b18,CollectOrder,order_id,0105432300027,,hh,,aa,,,,,,,12345678111,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011322626264,,,,,,,2024-11-18 07:16:15.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
0400e57397d042ba2a29bb639fe8b17b,CollectOrder,order_id,0105432300026,,Qw,,Aa,,,,,,,12345678111,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",Qq,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011322495192,,,,,,,2024-11-18 07:15:51.000000 +00:00,,•••• •••• •••• 4444,,CREDIT_CARD,,,,Y
fda1bbb30ea96167830ef59bcf46c58a,CollectOrder,order_id,0105432300025,,Qw,,Aa,,,,,,,12345678111,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011319906520,,,,,,,2024-11-18 07:11:58.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
8dc0c21a14e82d3442a0274c6fc8aa66,CollectOrder,order_id,0105432300024,,hh,,aa,,,,,,,12345678111,,,,mhl@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011319939288,,,,,,,2024-11-18 07:11:59.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
8addd26e67c84c47c6c5b37012528081,CollectOrder,order_id,0105432300015,,Qw,,Aa,,,,,,,12345678111,,,,lmh123@any.pink,,,,,,,Houston,,,77099,TX,,"12822 Crow Valley Ln, Houston, TX 77099, USA",101,,1350.0000,0.0000,1350.0000,0.0000,0.0000,0.0000,USD,N,,,,,gid://shopify/OrderTransaction/7011210985688,,,,,,,2024-11-18 05:25:00.000000 +00:00,,•••• •••• •••• 4242,,CREDIT_CARD,,,,Y
